id,symbol,name,image,current_price,market_cap,market_cap_rank,fully_diluted_valuation,total_volume,high_24h,low_24h,price_change_24h,price_change_percentage_24h,market_cap_change_24h,market_cap_change_percentage_24h,circulating_supply,total_supply,max_supply,ath,ath_change_percentage,ath_date,atl,atl_change_percentage,atl_date,roi,last_updated
bitcoin,btc,Bitcoin,https://coin-images.coingecko.com/coins/images/1/large/bitcoin.png?1696501400,102329,2046611163269,1,2046611163269,79352247572,103933,100992,-1148.824838,-1.11021,-31108896476,-1.49726,19948012,19948012,21000000,126080,-18.64672,2025-10-06T18:57:42.558Z,67.81,151163.295,2013-07-06T00:00:00.000Z,,2025-11-13T15:23:09.955Z
ethereum,eth,Ethereum,https://coin-images.coingecko.com/coins/images/279/large/ethereum.png?1696501628,3417.36,414252152499,2,414252152499,39483004823,3556.04,3374.02,-61.72099046,-1.77406,-9318014222,-2.19988,120696448,120696448,,4946.05,-30.70406,2025-08-24T19:21:03.333Z,0.432979,791488.4858,2015-10-20T00:00:00.000Z,"{'times': 43.655241869617804, 'currency': 'btc', 'percentage': 4365.52418696178}",2025-11-13T15:23:11.064Z
tether,usdt,Tether,https://coin-images.coingecko.com/coins/images/325/large/Tether.png?1696501661,1,184054821675,3,189522072721,110891799639,1.001,0.999463,0.00015727,0.01573,572488178,0.31201,184044208800,189511144596,,1.32,-24.42701,2018-07-24T00:00:00.000Z,0.572521,74.64908,2015-03-02T00:00:00.000Z,,2025-11-13T15:23:02.976Z
ripple,xrp,XRP,https://coin-images.coingecko.com/coins/images/44/large/xrp-symbol-white-128.png?1696501442,2.48,149725550427,4,249062096655,6018008609,2.52,2.32,0.077274,3.21358,4733285808,3.26451,60107199237,99985774127,100000000000,3.65,-31.76945,2025-07-18T03:40:53.808Z,0.00268621,92519.21768,2014-05-22T00:00:00.000Z,,2025-11-13T15:23:12.359Z
binancecoin,bnb,BNB,https://coin-images.coingecko.com/coins/images/825/large/bnb-icon2_2x.png?1696501970,961.35,132713061802,5,132713061802,1648875181,969.82,940.83,-0.000620948,-6.00E-05,-471416938.6,-0.35396,137737115,137737115,200000000,1369.99,-29.68718,2025-10-13T08:41:24.131Z,0.0398177,2419125.14,2017-10-19T00:00:00.000Z,,2025-11-13T15:23:10.933Z
solana,sol,Solana,https://coin-images.coingecko.com/coins/images/4128/large/solana.png?1718769756,154.8,85666190377,6,94933181137,5975910194,158.23,151.65,-3.427940655,-2.16641,-2243657539,-2.55223,554029684,613962172,,293.31,-47.18058,2025-01-19T11:15:27.957Z,0.500801,30835.56412,2020-05-11T19:35:23.449Z,,2025-11-13T15:23:09.475Z
usd-coin,usdc,USDC,https://coin-images.coingecko.com/coins/images/6319/large/usdc.png?1696506694,0.999709,75957123800,7,75945038047,10067117822,0.999899,0.9997,-0.000141698,-0.01417,-22386058.99,-0.02946,75979229000,75967139730,,1.17,-14.75216,2019-05-08T00:40:28.300Z,0.877647,13.90765,2023-03-11T08:02:13.981Z,,2025-11-13T15:23:08.828Z
staked-ether,steth,Lido Staked Ether,https://coin-images.coingecko.com/coins/images/13442/large/steth_logo.png?1696513206,3417.84,29530058917,8,29530058917,92871710,3554.23,3377.28,-62.93766959,-1.80815,-719200766.1,-2.37758,8629995,8629995,,4932.89,-30.66837,2025-08-24T19:21:31.902Z,482.9,608.23824,2020-12-22T04:08:21.854Z,,2025-11-13T15:23:12.674Z
tron,trx,TRON,https://coin-images.coingecko.com/coins/images/1094/large/tron-logo.png?1696502193,0.298842,28255108010,9,28255113976,737270329,0.299534,0.293879,0.00053297,0.17866,53820822,0.19085,94669012726,94669032716,,0.431288,-30.67942,2024-12-04T00:10:40.323Z,0.00180434,16469.56577,2017-11-12T00:00:00.000Z,"{'times': 156.2850823522724, 'currency': 'usd', 'percentage': 15628.508235227242}",2025-11-13T15:23:03.017Z
dogecoin,doge,Dogecoin,https://coin-images.coingecko.com/coins/images/5/large/dogecoin.png?1696501409,0.175742,26679581654,10,26679581654,2105434213,0.176739,0.167535,0.00074726,0.42702,50278038,0.18881,151757286384,151757286384,,0.731578,-75.94495,2021-05-08T05:08:23.458Z,0,202401.6175,2015-05-06T00:00:00.000Z,,2025-11-13T15:23:06.907Z
cardano,ada,Cardano,https://coin-images.coingecko.com/coins/images/975/large/cardano.png?1696502090,0.562214,20538299794,11,25255200204,1069653205,0.569908,0.539938,-0.006274214,-1.10367,-331537838.7,-1.5886,36595373755,45000000000,45000000000,3.09,-81.76518,2021-09-02T06:00:10.474Z,0.01925275,2823.70109,2020-03-13T02:22:55.044Z,,2025-11-13T15:23:06.134Z
figure-heloc,figr_heloc,Figure Heloc,https://coin-images.coingecko.com/coins/images/68480/large/figure.png?1755863954,1.019,13814188070,12,13814188070,5476036,1.036,1.01,-0.0167574,-1.6177,-240653044.4,-1.71224,13555044093,13555044093,,1.37,-25.59028,2025-10-28T06:05:38.345Z,0.155357,555.98623,2025-10-31T14:27:24.456Z,,2025-11-13T15:23:07.301Z
wrapped-steth,wsteth,Wrapped stETH,https://coin-images.coingecko.com/coins/images/18834/large/wstETH.png?1696518295,4179.49,13677337452,13,13684582217,21215823,4321.59,4120.31,-67.06307635,-1.57924,-314563408.4,-2.24818,3278002,3279738,,7256.02,-42.2369,2022-05-13T15:09:54.509Z,558.54,650.40309,2022-05-13T01:36:45.053Z,,2025-11-13T15:23:03.679Z
wrapped-bitcoin,wbtc,Wrapped Bitcoin,https://coin-images.coingecko.com/coins/images/7598/large/wrapped_bitcoin_wbtc.png?1696507857,102265,13011438087,14,13011438087,398840956,103816,100850,-1327.063178,-1.28105,-162504864.9,-1.23353,126763,126763,126763,125932,-18.71535,2025-10-06T18:55:19.650Z,3139.17,3160.83752,2019-04-02T00:00:00.000Z,,2025-11-13T15:23:03.827Z
wrapped-beacon-eth,wbeth,Wrapped Beacon ETH,https://coin-images.coingecko.com/coins/images/30061/large/wbeth-icon.png?1696528983,3701.5,12077336008,15,12077336008,8041367,3847.32,3652.24,-51.25914618,-1.3659,-318382061.6,-2.56848,3264285,3264285,,5330.78,-30.62843,2025-08-24T19:27:46.809Z,1501.6,146.27353,2025-04-09T03:57:40.245Z,,2025-11-13T15:23:03.394Z
whitebit,wbt,WhiteBIT Coin,https://coin-images.coingecko.com/coins/images/27045/large/wbt_token.png?1696526096,54.94,11781193405,16,17626019413,128522038,55.79,53.95,0.064843,0.11816,-29236689.4,-0.24755,214667998,321167998,400000000,55.79,-1.66877,2025-11-13T07:30:22.986Z,3.06,1691.9419,2023-02-13T19:01:21.899Z,,2025-11-13T15:23:03.246Z
chainlink,link,Chainlink,https://coin-images.coingecko.com/coins/images/877/large/Chainlink_Logo_500.png?1760023405,15.54,10843931990,17,15561358183,862557849,15.97,14.97,-0.191332816,-1.21621,-198883490.9,-1.80102,696849970,1000000000,1000000000,52.7,-70.45639,2021-05-10T00:13:57.214Z,0.148183,10406.23862,2017-11-29T00:00:00.000Z,,2025-11-13T15:23:11.219Z
hyperliquid,hype,Hyperliquid,https://coin-images.coingecko.com/coins/images/50882/large/hyperliquid.jpg?1729431300,38.78,10494224521,18,38750153097,397846530,39.78,37.77,-0.398268237,-1.01646,-137168123.9,-1.29022,270772999,999835210,1000000000,59.3,-34.65248,2025-09-18T03:30:30.650Z,3.81,917.48787,2024-11-29T09:30:30.871Z,,2025-11-13T15:23:08.485Z
bitcoin-cash,bch,Bitcoin Cash,https://coin-images.coingecko.com/coins/images/780/large/bitcoin-cash-circle.png?1696501932,525.42,10473596967,19,10473596967,370414666,530.55,499.81,-1.024859804,-0.19468,-29615084.55,-0.28196,19952516,19952516,21000000,3785.82,-86.10365,2017-12-20T00:00:00.000Z,76.93,583.81402,2018-12-16T00:00:00.000Z,,2025-11-13T15:23:05.543Z
usds,usds,USDS,https://coin-images.coingecko.com/coins/images/39926/large/usds.webp?1726666683,0.999936,9257926215,20,9257926215,7012060,1.001,0.998281,-0.000108057,-0.01081,49586110,0.53849,9258472479,9259615810,,1.057,-5.42663,2024-10-29T05:40:51.197Z,0.948265,5.44996,2024-10-03T13:19:28.826Z,,2025-11-13T15:23:02.824Z
stellar,xlm,Stellar,https://coin-images.coingecko.com/coins/images/100/large/fmpFRHHQ_400x400.jpg?1735231350,0.28416,9169876797,21,14278450623,319222224,0.298867,0.274371,-0.004820773,-1.6682,-128643264,-1.38348,32112043348,50001786884,50001786884,0.875563,-67.47876,2018-01-03T00:00:00.000Z,0.00047612,59704.64766,2015-03-05T00:00:00.000Z,,2025-11-13T15:23:09.238Z
binance-bridged-usdt-bnb-smart-chain,bsc-usd,Binance Bridged USDT (BNB Smart Chain),https://coin-images.coingecko.com/coins/images/35021/large/USDT.png?1707233575,0.999139,8981298404,22,8981298404,2149993360,1.001,0.998447,-0.000100184,-0.01003,-4730743.611,-0.05265,8984993193,8984993193,,1.05,-4.87848,2024-08-05T14:21:42.527Z,0.942186,6.00232,2024-12-05T22:30:39.827Z,,2025-11-13T15:23:05.687Z
wrapped-eeth,weeth,Wrapped eETH,https://coin-images.coingecko.com/coins/images/33033/large/weETH.png?1701438396,3696.93,8946158607,23,8945988675,27171339,3839.69,3645.99,-64.36114854,-1.71115,-211742317,-2.31213,2412569,2412523,,5296.78,-30.26851,2025-08-24T19:25:19.771Z,1505.24,145.37854,2025-04-09T03:45:31.391Z,,2025-11-13T15:23:03.953Z
weth,weth,WETH,https://coin-images.coingecko.com/coins/images/2518/large/weth.png?1696503332,3420.58,8878121551,24,8877331256,187533969,3552.76,3374.31,-48.52011813,-1.39864,447143996,5.30358,2583682,2583452,,4950.08,-30.70243,2025-08-24T19:28:11.411Z,82.1,4078.00302,2018-12-15T00:00:00.000Z,,2025-11-13T15:23:10.165Z
leo-token,leo,LEO Token,https://coin-images.coingecko.com/coins/images/8418/large/leo-token.png?1696508607,9.13,8424146663,25,8999654918,999958,9.23,8.96,-0.097970049,-1.06131,-78212995.89,-0.9199,922235592,985239504,,10.14,-9.88584,2025-03-10T09:26:43.294Z,0.799859,1041.84707,2019-12-24T15:14:35.376Z,,2025-11-13T15:23:09.168Z
ethena-usde,usde,Ethena USDe,https://coin-images.coingecko.com/coins/images/33613/large/usde.png?1733810059,0.998474,8207881068,26,8207881068,247745235,1,0.997461,-0.0011809,-0.11813,-124334695.4,-1.49222,8206728872,8206728872,,1.032,-3.35697,2023-12-20T15:38:34.596Z,0.929486,7.31043,2024-10-04T07:57:15.809Z,,2025-11-13T15:23:07.202Z
zcash,zec,Zcash,https://coin-images.coingecko.com/coins/images/486/large/circle-zcash-color.png?1696501740,492.22,8085277083,27,8085277083,1766892174,543.68,448.7,32.18,6.99418,450278724,5.89756,16383381,16383381,21000000,3191.93,-84.5152,2016-10-29T00:00:00.000Z,16.08,2973.75546,2024-07-05T04:22:29.321Z,,2025-11-13T15:23:04.072Z
litecoin,ltc,Litecoin,https://coin-images.coingecko.com/coins/images/2/large/litecoin.png?1696501400,100.96,7751326073,28,7752027032,1068703109,101.7,95.43,-0.394955845,-0.38967,-19845094.72,-0.25537,76508758,76515721,84000000,410.26,-75.32491,2021-05-10T03:13:07.904Z,1.15,8711.65196,2015-01-14T00:00:00.000Z,,2025-11-13T15:23:09.604Z
hedera-hashgraph,hbar,Hedera,https://coin-images.coingecko.com/coins/images/3688/large/hbar.png?1696504364,0.176829,7537234618,29,8872505965,336037987,0.180718,0.173238,-0.00388855,-2.15172,-176993281.7,-2.29437,42475229925,50000000000,50000000000,0.569229,-68.89846,2021-09-15T10:40:28.318Z,0.00986111,1695.32505,2020-01-02T17:30:24.852Z,,2025-11-13T15:23:09.100Z
coinbase-wrapped-btc,cbbtc,Coinbase Wrapped BTC,https://coin-images.coingecko.com/coins/images/40143/large/cbbtc.webp?1726136727,102571,7475521149,30,7464602602,704141106,103807,100942,-1161.307804,-1.11953,-126498218.5,-1.66401,73149,73042,,125954,-18.8554,2025-10-06T18:58:50.734Z,57439,77.93683,2024-09-12T14:07:41.775Z,,2025-11-13T15:23:05.907Z
sui,sui,Sui,https://coin-images.coingecko.com/coins/images/26375/large/sui-ocean-square.png?1727791290,2.02,7447737106,31,20231129102,833821922,2.04,1.95,-0.016971896,-0.83205,-108087762.8,-1.43052,3681325480,10000000000,10000000000,5.35,-62.09228,2025-01-04T22:56:18.063Z,0.364846,455.51116,2023-10-19T10:40:30.078Z,,2025-11-13T15:23:02.517Z
avalanche-2,avax,Avalanche,https://coin-images.coingecko.com/coins/images/12559/large/Avalanche_Circle_RedWhite_Trans.png?1696512369,17.2,7359401599,32,7902976795,527316487,17.66,16.68,-0.128635845,-0.74242,-72026412.64,-0.96921,428765099,460434260,720000000,144.96,-88.13624,2021-11-21T14:18:56.538Z,2.8,513.97571,2020-12-31T13:15:21.540Z,,2025-11-13T15:23:04.959Z
monero,xmr,Monero,https://coin-images.coingecko.com/coins/images/69/large/monero_logo.png?1696501460,379.9,7064736754,33,7064736754,186422951,402.43,376.85,-5.864386977,-1.52019,-79960660.63,-1.11916,18446744,18446744,,542.33,-29.51788,2018-01-09T00:00:00.000Z,0.216177,176719.5156,2015-01-14T00:00:00.000Z,,2025-11-13T15:23:09.975Z
shiba-inu,shib,Shiba Inu,https://coin-images.coingecko.com/coins/images/11939/large/shiba.png?1696511800,9.82E-06,5764565280,34,5767071602,163348811,9.90E-06,9.47E-06,-7.61E-08,-0.76871,-55484258.33,-0.95333,589244594392327,589500786620941,,8.62E-05,-88.59924,2021-10-28T03:54:55.568Z,5.64E-11,17426526.19,2020-11-28T11:26:25.838Z,,2025-11-13T15:23:12.396Z
the-open-network,ton,Toncoin,https://coin-images.coingecko.com/coins/images/17980/large/photo_2024-09-10_17.09.00.jpeg?1725963446,2.1,5219539212,35,10792851785,177915923,2.1,1.99,0.02231278,1.07617,45813856,0.88551,2488495313,5145657497,,8.25,-74.65379,2024-06-15T00:36:51.509Z,0.519364,302.79601,2021-09-21T00:33:11.092Z,,2025-11-13T15:23:02.707Z
uniswap,uni,Uniswap,https://coin-images.coingecko.com/coins/images/12504/large/uniswap-logo.png?1720676669,8.02,5061701478,36,8035814788,979654834,8.12,7.49,-0.060315366,-0.74622,-100339583.7,-1.9438,629892750,1000000000,1000000000,44.92,-82.13592,2021-05-03T05:25:04.822Z,1.03,678.91907,2020-09-17T01:20:38.214Z,,2025-11-13T15:23:03.011Z
polkadot,dot,Polkadot,https://coin-images.coingecko.com/coins/images/12171/large/polkadot.png?1696512008,3.02,4926201875,37,4926201875,270685639,3.04,2.88,-0.019363691,-0.63734,-67639293.95,-1.35445,1635223928,1635223928,,54.98,-94.50768,2021-11-04T14:10:09.301Z,2.13,41.83196,2025-10-10T21:27:58.296Z,,2025-11-13T15:23:11.589Z
crypto-com-chain,cro,Cronos,https://coin-images.coingecko.com/coins/images/7310/large/cro_token_logo.png?1696507599,0.127138,4620704790,38,12556397977,35078784,0.128934,0.12319,-0.001216954,-0.94812,-29047549.65,-0.62471,36120049496,98153363389,100000000000,0.965407,-86.77957,2021-11-24T15:53:54.855Z,0.0121196,953.09617,2019-02-08T00:00:00.000Z,,2025-11-13T15:23:06.343Z
ethena-staked-usde,susde,Ethena Staked USDe,https://coin-images.coingecko.com/coins/images/33669/large/sUSDe-Symbol-Color.png?1716307680,1.2,4554084312,39,4554084312,47357268,1.2,1.2,0.0009429,0.07842,-1067593.67,-0.02344,3784003403,3783907568,,1.29,-6.76512,2025-01-29T17:52:32.991Z,1.012,18.89978,2024-04-03T14:23:03.162Z,,2025-11-13T15:23:07.060Z
dai,dai,Dai,https://coin-images.coingecko.com/coins/images/9956/large/Badge_Dai.png?1696509996,0.998695,4533978453,40,4533978453,98930391,1.002,0.997592,-0.0027285,-0.27246,-29389114.7,-0.64402,4534544216,4533423413,,1.22,-18.08509,2020-03-13T03:02:50.373Z,0.88196,13.21217,2023-03-11T07:50:50.514Z,,2025-11-13T15:23:06.449Z
memecore,m,MemeCore,https://coin-images.coingecko.com/coins/images/53247/large/square-bg-transparent.png?1752637478,2.45,4154764702,41,12946167675,13308877,2.48,2.4,-0.014853323,-0.60162,-26517970.79,-0.63421,1701338566,5301338565,10000000000,2.96,-17.51186,2025-09-18T07:27:06.144Z,0.04746135,5042.36708,2025-07-04T03:56:17.448Z,,2025-11-13T15:23:09.529Z
mantle,mnt,Mantle,https://coin-images.coingecko.com/coins/images/30980/large/Mantle-Logo-mark.png?1739213200,1.27,4142696679,42,7920438405,113025325,1.3,1.24,-0.002728833,-0.21401,-29790392.91,-0.71397,3252944056,6219316795,6219316795,2.86,-55.46421,2025-10-09T01:04:46.659Z,0.307978,312.86196,2023-10-18T02:50:46.942Z,,2025-11-13T15:23:09.389Z
world-liberty-financial,wlfi,World Liberty Financial,https://coin-images.coingecko.com/coins/images/50767/large/wlfi.png?1756438915,0.151569,4133397210,43,15169024755,229211122,0.153965,0.140616,0.00176723,1.17971,19993874,0.48607,27248931798,100000000000,100000000000,0.331336,-54.26315,2025-09-01T12:20:09.597Z,0.104606,44.87029,2025-10-10T21:22:29.880Z,,2025-11-13T15:23:03.459Z
canton-network,cc,Canton,https://coin-images.coingecko.com/coins/images/70468/large/Canton-Ticker_%281%29.png?1762826299,0.115887,4050881410,44,4050941675,42977481,0.135333,0.114875,-0.008899514,-7.13181,-333201870.6,-7.60026,35020483763,35021004764,,0.159483,-27.6051,2025-11-10T09:46:17.203Z,0.096224,19.98852,2025-11-11T12:32:03.437Z,,2025-11-13T15:23:05.673Z
usdt0,usdt0,USDT0,https://coin-images.coingecko.com/coins/images/53705/large/usdt0.jpg?1737086183,0.999636,3861635919,45,3863625442,258406519,1.001,0.997502,0.00022512,0.02253,81345897,2.15184,3862818612,3864808745,,1.052,-4.96589,2025-01-23T22:34:53.341Z,0.975737,2.4656,2025-02-28T01:35:58.101Z,,2025-11-13T15:23:03.582Z
susds,susds,sUSDS,https://coin-images.coingecko.com/coins/images/52721/large/sUSDS_Coin.png?1734086971,1.075,3789521402,46,3788350556,68482158,1.091,1.058,-0.001960951,-0.18215,21407415,0.56812,3522999090,3521910591,,1.11,-2.31819,2025-10-10T21:52:27.019Z,0.961716,12.24225,2025-01-04T01:21:08.460Z,,2025-11-13T15:23:02.237Z
bittensor,tao,Bittensor,https://coin-images.coingecko.com/coins/images/28452/large/ARUsPeNQ_400x400.jpeg?1696527447,353.67,3402371823,47,7444634048,227750608,362.39,344.6,-8.716580489,-2.40532,-97436150.37,-2.78404,9597491,21000000,21000000,757.6,-53.24176,2024-03-07T18:45:36.466Z,30.83,1049.02061,2023-05-14T08:57:53.732Z,,2025-11-13T15:23:05.277Z
paypal-usd,pyusd,PayPal USD,https://coin-images.coingecko.com/coins/images/31212/large/PYUSD_Logo_%282%29.png?1696530039,0.999871,3317649313,48,3317649313,167125015,1.001,0.998893,0.00041651,0.04167,211481836,6.80845,3317006753,3317006753,,1.021,-2.01798,2023-10-23T22:44:57.056Z,0.959426,4.24347,2024-12-05T22:31:13.430Z,,2025-11-13T15:23:10.889Z
internet-computer,icp,Internet Computer,https://coin-images.coingecko.com/coins/images/14495/large/Internet_Computer_logo.png?1696514180,6.11,3316426142,49,3316426142,434433787,6.61,5.86,-0.040011048,-0.651,-31026999,-0.92688,540052772,540052772,,700.65,-99.12818,2021-05-10T16:05:53.653Z,2.23,173.72507,2025-10-10T21:26:36.019Z,,2025-11-13T15:23:08.592Z
near,near,NEAR Protocol,https://coin-images.coingecko.com/coins/images/10365/large/near.jpg?1696510367,2.56,3292539308,50,3292539328,355525046,2.6,2.49,-0.003659026,-0.14257,-16534112.81,-0.49966,1279863031,1279863039,,20.44,-87.4443,2022-01-16T22:09:45.873Z,0.526762,387.15497,2020-11-04T16:09:15.137Z,,2025-11-13T15:23:10.339Z
aave,aave,Aave,https://coin-images.coingecko.com/coins/images/12645/large/aave-token-round.png?1720472354,210.55,3193928079,51,3369336987,360115547,215.35,203.3,-0.7241225,-0.34274,-28857952.08,-0.89543,15167034,16000000,16000000,661.69,-68.15865,2021-05-18T21:19:59.514Z,26.02,709.62934,2020-11-05T09:20:11.928Z,,2025-11-13T15:23:04.002Z
bitget-token,bgb,Bitget Token,https://coin-images.coingecko.com/coins/images/11610/large/Bitget_logo.png?1736925727,4.1,2874443003,52,3777849654,69707113,4.14,4.05,-0.010108816,-0.24582,-11871118.07,-0.41129,699992036,919992036,2000000000,8.45,-51.43262,2024-12-27T11:41:24.992Z,0.0142795,28641.20753,2020-06-25T04:17:05.895Z,,2025-11-13T15:23:05.535Z
usd1-wlfi,usd1,USD1,https://coin-images.coingecko.com/coins/images/54977/large/USD1_1000x1000_transparent.png?1749297002,0.998774,2848029041,53,2848029041,310437185,0.999547,0.998266,-0.000315408,-0.03157,-98966.67262,-0.00347,2850069521,2850069521,,1.025,-2.55959,2025-05-12T12:36:39.412Z,0.989633,0.90558,2025-10-01T08:51:32.103Z,,2025-11-13T15:23:03.374Z
okb,okb,OKB,https://coin-images.coingecko.com/coins/images/4463/large/WeChat_Image_20220118095654.png?1696505053,122.66,2582227126,54,2582227126,39807777,125.29,121.44,-2.259577601,-1.80876,-54930972.63,-2.08296,21000000,21000000,21000000,255.5,-51.88911,2025-08-22T01:50:26.131Z,0.580608,21071.67953,2019-01-14T00:00:00.000Z,,2025-11-13T15:23:10.417Z
blackrock-usd-institutional-digital-liquidity-fund,buidl,BlackRock USD Institutional Digital Liquidity Fund,https://coin-images.coingecko.com/coins/images/36291/large/blackrock.png?1711013223,1,2524012248,55,2524012248,0,1,1,0,0,272428,0.01079,2524012248,2524012248,,1,0,2025-02-12T05:00:10.912Z,1,0,2025-02-12T05:45:10.196Z,,2025-11-13T15:20:03.168Z
c1usd,c1usd,Currency One USD,https://coin-images.coingecko.com/coins/images/69700/large/C1USD.webp?1759327591,0.978476,2495113574,56,2495113574,845583,1,0.977662,-0.021624578,-2.16224,-55144397.57,-2.16231,2550000000,2550000000,2550000000,1.084,-9.74065,2025-11-08T06:48:11.636Z,0.963687,1.53467,2025-11-03T08:44:26.287Z,,2025-11-13T15:23:05.619Z
pepe,pepe,Pepe,https://coin-images.coingecko.com/coins/images/29850/large/pepe-token.jpeg?1696528776,5.92E-06,2487110310,57,2487110310,309385492,5.97E-06,5.67E-06,-4.24E-08,-0.7108,-28264039.33,-1.12365,420690000000000,420690000000000,420690000000000,2.80E-05,-78.88778,2024-12-09T16:30:35.828Z,5.51E-08,10631.0785,2023-04-18T02:14:41.591Z,,2025-11-13T15:23:11.255Z
ethereum-classic,etc,Ethereum Classic,https://coin-images.coingecko.com/coins/images/453/large/ethereum-classic-logo.png?1696501717,15.6,2405741512,58,2405741512,93419290,15.8,15.12,-0.137470546,-0.87358,-26269036.86,-1.08014,154308787,154308787,210700000,167.09,-90.65636,2021-05-06T18:34:22.133Z,0.615038,2438.35487,2016-07-25T00:00:00.000Z,"{'times': 33.664263749368956, 'currency': 'usd', 'percentage': 3366.4263749368956}",2025-11-13T15:23:07.141Z
ethena,ena,Ethena,https://coin-images.coingecko.com/coins/images/36530/large/ethena.png?1711701436,0.314174,2330341427,59,4708751358,290459162,0.324152,0.302731,-0.009091857,-2.8125,-73150560.07,-3.04351,7423437500,15000000000,,1.52,-79.31343,2024-04-11T13:15:15.057Z,0.195078,60.94101,2024-09-06T21:04:48.253Z,,2025-11-13T15:23:07.324Z
pump-fun,pump,Pump.fun,https://coin-images.coingecko.com/coins/images/67164/large/pump.jpg?1751949376,0.00386359,2293034348,60,3886457417,344406857,0.00434011,0.00383061,-0.000476519,-10.97942,-275009397.1,-10.70891,590000000000,999989327502,1000000000000,0.00881908,-55.8829,2025-09-14T16:42:40.248Z,0.00228323,70.40471,2025-07-29T11:15:43.983Z,,2025-11-13T15:23:11.480Z
aptos,apt,Aptos,https://coin-images.coingecko.com/coins/images/26455/large/Aptos-Network-Symbol-Black-RGB-1x.png?1761789140,3.15,2276366328,61,3679431473,336826732,3.15,3,0.064537,2.09007,49488596,2.22233,732586058,1184124080,,19.92,-84.29775,2023-01-26T14:25:17.390Z,2.41,29.97751,2025-11-04T21:45:11.523Z,,2025-11-13T15:23:04.758Z
aster-2,aster,Aster,https://coin-images.coingecko.com/coins/images/69040/large/_ASTER.png?1757326782,1.1,2233230022,62,8854557255,696227408,1.15,1.083,-0.043726892,-3.81573,-102642772.4,-4.39419,2017700000,8000000000,8000000000,2.41,-54.13521,2025-09-24T11:18:14.634Z,0.099713,1007.93624,2025-09-17T12:05:36.771Z,,2025-11-13T15:23:04.778Z
