id,symbol,name,image,current_price,market_cap,market_cap_rank,fully_diluted_valuation,total_volume,high_24h,low_24h,price_change_24h,price_change_percentage_24h,market_cap_change_24h,market_cap_change_percentage_24h,circulating_supply,total_supply,max_supply,ath,ath_change_percentage,ath_date,atl,atl_change_percentage,atl_date,roi,last_updated
jito-staked-sol,jitosol,Jito Staked SOL,https://coin-images.coingecko.com/coins/images/28046/large/JitoSOL-200.png?1696527060,192.32,2197870850,63,2197870850,39242429,196.18,188.29,-3.868640648,-1.97194,-101074723.7,-4.39657,11456287,11455333,,339.52,-43.30569,2025-01-19T11:21:54.080Z,0.57898,33146.20227,2023-09-12T10:21:17.665Z,,2025-11-13T15:23:08.844Z
tether-gold,xaut,Tether Gold,https://coin-images.coingecko.com/coins/images/10481/large/Tether_Gold.png?1696510471,4189.28,2187389581,64,2187389581,329850932,4227.04,4152.77,33.44,0.80464,39438678,1.83611,522089,522089,,4392.88,-4.65401,2025-10-17T05:01:31.881Z,1447.84,189.28833,2020-03-19T13:45:41.821Z,,2025-11-13T15:23:02.655Z
falcon-finance,usdf,Falcon USD,https://coin-images.coingecko.com/coins/images/54558/large/ff_200_X_200.png?1740741076,0.998026,2108616976,65,2108616976,619182,1.001,0.995936,-0.000424945,-0.04256,-656272.2507,-0.03111,2112215638,2112215638,,1.075,-7.08083,2025-05-08T21:25:42.071Z,0.943422,5.83733,2025-07-08T10:16:34.749Z,,2025-11-13T15:23:07.241Z
binance-peg-weth,weth,Binance-Peg WETH,https://coin-images.coingecko.com/coins/images/39580/large/weth.png?1723006716,3413.31,2066301551,66,2066301551,87438725,3551.2,3374.38,-51.6737882,-1.49131,-54199341.03,-2.55597,605000,605000,,4955.78,-31.21254,2025-08-24T19:14:00.505Z,1394.32,144.48905,2025-04-09T01:32:41.942Z,,2025-11-13T15:23:05.271Z
jupiter-perpetuals-liquidity-provider-token,jlp,Jupiter Perpetuals Liquidity Provider Token,https://coin-images.coingecko.com/coins/images/33094/large/jlp.png?1700631386,4.99,2052853644,67,2052853644,74562096,5.05,4.94,-0.055873621,-1.10731,-31931540.68,-1.53165,411838328,411973546,,5.99,-16.62097,2025-10-06T17:35:59.480Z,0.146839,3299.8859,2023-11-24T05:55:06.706Z,,2025-11-13T15:23:08.995Z
ondo-finance,ondo,Ondo,https://coin-images.coingecko.com/coins/images/26580/large/ONDO.png?1696525656,0.648519,2047902920,68,6482536289,90133214,0.662248,0.630503,-0.009658483,-1.46746,-39401175.35,-1.88766,3159107529,10000000000,10000000000,2.14,-69.67346,2024-12-16T00:36:00.777Z,0.082171,689.85941,2024-01-18T12:14:30.524Z,,2025-11-13T15:23:10.566Z
wrapped-solana,sol,Wrapped SOL,https://coin-images.coingecko.com/coins/images/21629/large/solana.jpg?1696520989,154.73,1993817652,69,1993817652,921818815,158.17,151.62,-3.433707657,-2.17095,-60524041.32,-2.94615,12916671,12916671,,290.3,-46.59076,2025-01-19T11:20:39.814Z,8.11,1811.67502,2022-12-29T20:45:41.226Z,,2025-11-13T15:23:04.123Z
pi-network,pi,Pi Network,https://coin-images.coingecko.com/coins/images/54342/large/pi_network.jpg?1739347576,0.22499,1872749905,70,2881153701,23521397,0.227721,0.220779,6.26E-05,0.02785,-2847065.22,-0.1518,8309873120,12784420185,100000000000,2.99,-92.46142,2025-02-26T16:41:03.732Z,0.172081,30.88214,2025-10-10T21:25:41.582Z,,2025-11-13T15:23:11.087Z
polygon-ecosystem-token,pol,POL (ex-MATIC),https://coin-images.coingecko.com/coins/images/32440/large/pol.png?1759114181,0.17567,1851897766,71,1851897766,104933839,0.176509,0.16729,-5.48E-05,-0.03119,627667,0.0339,10534582487,10534582487,,1.29,-86.3577,2024-03-13T18:55:06.692Z,0.128391,36.81079,2025-10-10T21:27:23.781Z,,2025-11-13T15:23:11.269Z
worldcoin-wld,wld,Worldcoin,https://coin-images.coingecko.com/coins/images/31069/large/worldcoin.jpeg?1696529903,0.797063,1804304766,72,7946750228,166622294,0.806272,0.748543,0.0051956,0.65612,-928694.0359,-0.05144,2270493868,10000000000,10000000000,11.74,-93.23618,2024-03-10T00:10:42.330Z,0.583741,36.03865,2025-04-07T07:06:11.379Z,,2025-11-13T15:23:04.192Z
htx-dao,htx,HTX DAO,https://coin-images.coingecko.com/coins/images/35491/large/Frame_1321318576.png?1708908626,1.82E-06,1692541200,73,1692541200,21412054,1.82E-06,1.80E-06,-3.69E-09,-0.20227,-494856.9145,-0.02923,930149437822426,930149437822426,999990000000000,3.75E-06,-51.49551,2024-12-04T00:16:20.770Z,8.01E-07,127.22376,2024-08-05T13:31:33.427Z,,2025-11-13T15:23:08.133Z
kucoin-shares,kcs,KuCoin,https://coin-images.coingecko.com/coins/images/1047/large/sa9z79.png?1696502152,12.98,1690301880,74,1853170605,9043174,13.27,12.72,-0.023883155,-0.18362,-1190543.292,-0.07038,129728857,142228857,,28.83,-54.79415,2021-12-01T15:09:35.541Z,0.342863,3701.16674,2019-02-07T00:00:00.000Z,,2025-11-13T15:23:08.882Z
algorand,algo,Algorand,https://coin-images.coingecko.com/coins/images/4380/large/download.png?1696504978,0.179107,1580337233,75,1580337233,87484008,0.180084,0.17076,-0.000976679,-0.54235,-4062635.302,-0.25641,8793832952,8793837641,10000000000,3.56,-94.96595,2019-06-20T14:51:19.480Z,0.087513,104.84859,2023-09-11T19:42:08.247Z,"{'times': -0.9253720980336695, 'currency': 'usd', 'percentage': -92.53720980336695}",2025-11-13T15:23:04.344Z
usdtb,usdtb,USDtb,https://coin-images.coingecko.com/coins/images/52804/large/76357aa8-4ef7-446c-bad3-a3f944eeec7a.jpeg?1758277468,0.998937,1534021286,76,1534021286,5745317,1.001,0.996185,0.00013364,0.01338,-47898333.28,-3.02786,1534396352,1534396352,,1.057,-5.36072,2025-09-20T13:20:33.315Z,0.900502,11.08829,2025-07-17T08:05:52.672Z,,2025-11-13T15:23:02.740Z
filecoin,fil,Filecoin,https://coin-images.coingecko.com/coins/images/12817/large/filecoin.png?1696512609,2.14,1532406218,77,4222391050,332310765,2.23,2.1,-0.089265493,-4.00977,-65409360.95,-4.09367,710901116,1958816451,1958816451,236.84,-99.09756,2021-04-01T13:29:41.564Z,0.848008,152.04006,2025-10-10T21:26:46.200Z,,2025-11-13T15:23:07.369Z
hash-2,hash,Provenance Blockchain,https://coin-images.coingecko.com/coins/images/66154/large/Hastra_Icon.png?1748497203,0.03000153,1531237389,78,2999242921,63314,0.03355656,0.02874076,0.00080076,2.74224,40286064,2.70204,51054130315,100000000000,100000000000,0.060147,-50.13535,2025-09-14T16:52:41.627Z,0.01378736,117.53305,2025-06-04T11:15:56.153Z,,2025-11-13T15:23:07.961Z
official-trump,trump,Official Trump,https://coin-images.coingecko.com/coins/images/53746/large/trump.png?1737171561,7.52,1507805960,79,7539030812,589326324,7.75,7.37,-0.176745366,-2.29628,-37165666.21,-2.40559,199999973,1000000000,1000000000,73.43,-89.73843,2025-01-19T11:50:34.806Z,4.29,75.61662,2025-01-18T03:40:29.231Z,,2025-11-13T15:23:10.544Z
rocket-pool-eth,reth,Rocket Pool ETH,https://coin-images.coingecko.com/coins/images/20764/large/reth.png?1696520159,3925.63,1487439365,80,1487439365,14469735,4079.03,3874.52,-65.72829963,-1.64677,-41811257.04,-2.7341,378223,378223,,5618.08,-29.71148,2025-08-24T19:25:20.811Z,887.26,345.0613,2022-06-18T20:55:45.957Z,,2025-11-13T15:23:11.922Z
arbitrum,arb,Arbitrum,https://coin-images.coingecko.com/coins/images/16547/large/arb.jpg?1721358242,0.267477,1471291539,81,2670369891,229252709,0.270936,0.257358,-0.003296373,-1.21739,-25915865.91,-1.73095,5509691911,10000000000,10000000000,2.39,-88.80861,2024-01-12T12:29:59.231Z,0.209573,27.64318,2025-10-10T21:25:12.404Z,,2025-11-13T15:23:09.132Z
vechain,vet,VeChain,https://coin-images.coingecko.com/coins/images/1167/large/VET.png?1742383283,0.0169666,1452321038,82,1452321038,38350195,0.01723597,0.01636205,-0.000161615,-0.94356,-29468196.07,-1.98869,85985041177,85985041177,86712634466,0.280991,-93.96116,2021-04-19T01:08:21.675Z,0.00191713,785.10281,2020-03-13T02:29:59.652Z,"{'times': 0.7379403238149802, 'currency': 'eth', 'percentage': 73.79403238149803}",2025-11-13T15:23:02.938Z
cosmos,atom,Cosmos Hub,https://coin-images.coingecko.com/coins/images/1481/large/cosmos_hub.png?1696502525,3,1426945861,83,1426945861,69111733,3.02,2.87,-0.025371524,-0.83974,-16905288.34,-1.17085,477902658,477905464,,44.45,-93.24821,2022-01-17T00:34:41.497Z,1.16,158.6971,2020-03-13T02:27:44.591Z,"{'times': 28.95996841180858, 'currency': 'usd', 'percentage': 2895.996841180858}",2025-11-13T15:23:06.430Z
binance-staked-sol,bnsol,Binance Staked SOL,https://coin-images.coingecko.com/coins/images/40132/large/bnsol.png?1725968367,167.27,1418461099,84,1418461099,2761113,170.71,163.49,-3.44269903,-2.0167,-42361474.8,-2.89984,8491688,8491688,,297.96,-43.93767,2025-01-19T11:30:53.744Z,100.21,66.6902,2025-04-07T06:56:20.488Z,,2025-11-13T15:23:05.125Z
pax-gold,paxg,PAX Gold,https://coin-images.coingecko.com/coins/images/9519/large/paxgold.png?1696509604,4191.65,1397652947,85,1397652947,262894215,4231.3,4155.6,34.86,0.83873,21323391,1.54929,333355,333355,,4448.72,-5.80073,2025-10-16T23:50:09.513Z,1399.64,199.4096,2019-11-18T03:09:35.959Z,,2025-11-13T15:23:11.150Z
gatechain-token,gt,Gate,https://coin-images.coingecko.com/coins/images/8183/large/200X200.png?1735246724,11.76,1380049118,86,3528199692,5654453,12.08,11.36,0.072262,0.61842,6163409,0.44861,117344474,300000000,,25.94,-54.67553,2025-01-25T03:07:37.823Z,0.25754,4465.07562,2020-03-13T02:18:02.481Z,,2025-11-13T15:23:07.503Z
kaspa,kas,Kaspa,https://coin-images.coingecko.com/coins/images/25751/large/kaspa-icon-exchanges.png?1696524837,0.050319,1349288626,87,1356131128,47375327,0.05096,0.04739907,0.00123999,2.52651,27202596,2.05755,26777148611,26913039611,28704026601,0.207411,-75.61785,2024-08-01T00:40:47.164Z,0.00017105,29465.26877,2022-05-26T14:42:59.316Z,,2025-11-13T15:23:08.791Z
syrupusdt,syrupusdt,syrupUSDT,https://coin-images.coingecko.com/coins/images/69514/large/syrupUSDT.png?1761824990,1.1,1335666305,88,1335666305,433743,1.1,1.1,0.00021688,0.01968,51788314,4.03374,1211969390,1211969390,,1.11,-0.37198,2025-10-10T21:40:27.453Z,1.093,0.79454,2025-09-30T09:40:48.362Z,,2025-11-13T15:23:02.040Z
sky,sky,Sky,https://coin-images.coingecko.com/coins/images/39925/large/sky.jpg?1724827980,0.058707,1334758866,89,1367014484,33364733,0.059889,0.056492,-0.001060692,-1.7747,-30803598.65,-2.25574,22909047926,23462665147,23462665147,0.100535,-42.03183,2024-12-04T10:13:57.264Z,0.03582727,62.665,2025-02-03T05:01:48.626Z,,2025-11-13T15:23:12.378Z
bfusd,bfusd,BFUSD,https://coin-images.coingecko.com/coins/images/68227/large/bfusd.png?1755132827,0.99979,1319725556,90,1319725556,9037887,0.999899,0.999576,9.21E-05,0.00922,-92047.50031,-0.00697,1320000000,1320000000,,1.007,-0.70833,2025-10-10T21:40:40.468Z,0.99712,0.26797,2025-11-07T12:33:03.134Z,,2025-11-13T15:23:05.034Z
quant-network,qnt,Quant,https://coin-images.coingecko.com/coins/images/3370/large/5ZOu7brX_400x400.jpg?1696504070,89.64,1304996915,91,1311126740,39559599,91.69,79.8,7.23,8.77244,102783054,8.54948,14544176,14612493,14612493,427.42,-79.02537,2021-09-11T09:15:00.668Z,0.215773,41448.36209,2018-08-23T00:00:00.000Z,"{'times': 10.280465494954717, 'currency': 'eth', 'percentage': 1028.0465494954717}",2025-11-13T15:23:11.729Z
kinetic-staked-hype,khype,Kinetiq Staked HYPE,https://coin-images.coingecko.com/coins/images/67388/large/khype.png?1752632397,38.96,1294322795,92,1294322795,37285249,39.86,38,-0.398121356,-1.01159,-33536611.26,-2.52561,33475164,33468533,,59.44,-34.88028,2025-09-18T01:45:16.367Z,29.77,30.03561,2025-10-10T21:25:06.289Z,,2025-11-13T15:23:08.851Z
binance-bridged-usdc-bnb-smart-chain,usdc,Binance Bridged USDC (BNB Smart Chain),https://coin-images.coingecko.com/coins/images/35220/large/USDC.jpg?1707919050,0.999101,1288209912,93,1288209912,237873929,1.002,0.997264,0.00094477,0.09465,805239,0.06255,1288999880,1288999880,,1.031,-3.18221,2024-03-05T20:15:29.285Z,0.942892,5.8711,2024-12-05T22:30:25.440Z,,2025-11-13T15:23:05.497Z
wbnb,wbnb,Wrapped BNB,https://coin-images.coingecko.com/coins/images/12591/large/binance-coin-logo.png?1696512401,961.57,1280407130,94,1280407130,778109877,969.54,941.64,-1.051771583,-0.10926,-13077402.48,-1.01102,1334572,1333519,,1372.03,-29.78247,2025-10-13T08:47:24.374Z,23.6,3981.69951,2020-09-24T13:48:40.532Z,,2025-11-13T15:23:03.839Z
story-2,ip,Story,https://coin-images.coingecko.com/coins/images/54035/large/Transparent_bg.png?1738075331,3.84,1279699663,95,3943058003,132937624,4.23,3.69,-0.390078876,-9.21853,-107601054.7,-7.75614,330299274,1017731406,,14.78,-73.92814,2025-09-21T21:07:34.521Z,1,285.41163,2025-02-14T03:11:08.309Z,,2025-11-13T15:23:12.802Z
render-token,render,Render,https://coin-images.coingecko.com/coins/images/11636/large/rndr.png?1696511529,2.38,1238003357,96,1273239929,115690718,2.48,2.3,-0.047814948,-1.96555,-39586191.43,-3.09851,518584616,533344789,644245094,13.53,-82.36302,2024-03-17T16:30:24.636Z,0.03665669,6412.07634,2020-06-16T13:22:25.900Z,,2025-11-13T15:23:11.790Z
syrupusdc,syrupusdc,syrupUSDC,https://coin-images.coingecko.com/coins/images/54658/large/syrupUSDC.png?1761824955,1.14,1224217464,97,1224217464,7088811,1.14,1.14,-0.000145803,-0.01284,3898760,0.31949,1077838729,1077222995,,1.14,-0.05413,2025-08-17T23:46:01.758Z,1.055,7.69795,2025-08-01T06:27:19.933Z,,2025-11-13T15:23:02.106Z
ignition-fbtc,fbtc,Function FBTC,https://coin-images.coingecko.com/coins/images/39182/large/Function_Token_%282%29.png?1760254065,102490,1223838898,98,1223838898,313629,103853,100416,-1057.301752,-1.02108,-23174718.82,-1.85842,11972,11972,,127954,-20.22995,2025-10-06T12:50:40.428Z,11469.83,789.89176,2024-09-10T18:18:02.102Z,,2025-11-13T15:23:08.273Z
kelp-dao-restaked-eth,rseth,Kelp DAO Restaked ETH,https://coin-images.coingecko.com/coins/images/33800/large/Icon___Dark.png?1702991855,3608.05,1220917791,99,1220917791,209250,3757.61,3568.8,-69.6142103,-1.89289,-37760980.99,-3.00005,336641,336641,,5190.42,-30.18657,2025-08-24T19:13:49.359Z,1029.61,251.94079,2025-09-02T07:53:14.684Z,,2025-11-13T15:23:08.730Z
lombard-staked-btc,lbtc,Lombard Staked BTC,https://coin-images.coingecko.com/coins/images/39969/large/LBTC_Logo.png?1724959872,102517,1206314053,100,1206314053,18408434,104632,100986,-996.0939387,-0.96229,-23307807.54,-1.89553,11774,11774,,125812,-18.69584,2025-10-06T19:07:38.572Z,52119,96.26271,2024-09-06T21:01:52.094Z,,2025-11-13T15:23:09.137Z
flare-networks,flr,Flare,https://coin-images.coingecko.com/coins/images/28624/large/FLR-icon200x200.png?1696527609,0.0152487,1195002564,101,1590411758,7100276,0.01567903,0.01515431,-0.000430333,-2.74464,-38604243.37,-3.12938,78372444555,104304022020,,0.150073,-89.82844,2023-01-10T03:14:05.921Z,0.00827405,84.48949,2023-10-19T03:35:41.663Z,,2025-11-13T15:23:07.301Z
liquid-staked-ethereum,lseth,Liquid Staked ETH,https://coin-images.coingecko.com/coins/images/28848/large/LsETH-receipt-token-circle.png?1696527824,3717.35,1161567648,102,1161567648,188535,3827.74,3641.87,-49.52482925,-1.31475,-33734761.24,-2.82228,314749,314749,,5334.09,-30.8154,2025-08-24T19:17:38.271Z,1384.61,166.52829,2023-03-10T11:26:12.210Z,,2025-11-13T15:23:09.037Z
sei-network,sei,Sei,https://coin-images.coingecko.com/coins/images/28205/large/Sei_Logo_-_Transparent.png?1696527207,0.176304,1101198833,103,1762231418,104272125,0.178172,0.169501,0.00012198,0.06923,-6171142.196,-0.55728,6248888888,10000000000,,1.14,-84.52161,2024-03-16T02:30:23.904Z,0.095364,84.98636,2023-10-19T08:05:30.655Z,,2025-11-13T15:23:12.398Z
nexo,nexo,NEXO,https://coin-images.coingecko.com/coins/images/3695/large/CG-nexo-token-200x200_2x.png?1730414360,1.1,1100354116,104,1100354116,9201156,1.11,1.07,0.00926241,0.84785,6172218,0.56409,1000000000,1000000000,1000000000,4.07,-72.93104,2021-05-12T14:37:47.535Z,0.04515276,2338.73777,2018-09-13T00:00:00.000Z,"{'times': 10.01726507178003, 'currency': 'usd', 'percentage': 1001.726507178003}",2025-11-13T15:23:10.325Z
jupiter-exchange-solana,jup,Jupiter,https://coin-images.coingecko.com/coins/images/34188/large/jup.png?1704266489,0.338287,1086748898,105,2363125715,38793154,0.346366,0.328396,-0.008079135,-2.33254,-31541998.42,-2.82055,3218688889,6999010071,10000000000,2,-83.11845,2024-01-31T15:02:47.304Z,0.212468,58.90975,2025-10-10T21:28:07.176Z,,2025-11-13T15:23:09.170Z
ripple-usd,rlusd,Ripple USD,https://coin-images.coingecko.com/coins/images/39651/large/RLUSD_200x200_%281%29.png?1727376633,1,1075831644,106,1075831644,169274812,1.001,0.999387,8.94E-05,0.00893,25985439,2.47517,1075198083,1075198083,,1.073,-6.74134,2024-12-26T10:45:52.337Z,0.962292,3.97008,2024-12-18T04:40:40.880Z,,2025-11-13T15:23:11.963Z
morpho,morpho,Morpho,https://coin-images.coingecko.com/coins/images/29837/large/Morpho-token-icon.png?1726771230,2,1056185793,107,2003382156,36160016,2.13,2,0.00112628,0.05627,50413,0.00477,527201358,1000000000,1000000000,4.17,-51.8788,2025-01-17T12:46:19.818Z,0.713151,181.41942,2024-11-25T01:55:43.353Z,,2025-11-13T15:23:10.081Z
global-dollar,usdg,Global Dollar,https://coin-images.coingecko.com/coins/images/51281/large/GDN_USDG_Token_200x200.png?1730484111,0.999664,1055829471,108,1055829471,36601891,1,0.999581,-8.65E-05,-0.00865,-10219043.68,-0.95859,1056315296,1056315296,,1.65,-39.58192,2025-01-30T00:11:05.728Z,0.907561,10.14428,2024-11-11T23:55:50.604Z,,2025-11-13T15:23:07.650Z
renzo-restaked-eth,ezeth,Renzo Restaked ETH,https://coin-images.coingecko.com/coins/images/34753/large/Ezeth_logo_circle.png?1713496404,3638.49,1042688915,109,1042688915,814069,3775.92,3586.24,-48.71779212,-1.32126,-25698916.07,-2.40539,285917,285917,,5227.06,-30.41277,2025-08-24T19:25:30.766Z,1454.43,150.08883,2025-04-09T01:30:57.856Z,,2025-11-13T15:23:11.818Z
solv-btc,solvbtc,Solv Protocol BTC,https://coin-images.coingecko.com/coins/images/36800/large/solvBTC.png?1719810684,102317,1030246593,110,1030246593,973171,103471,100583,-1068.690354,-1.03369,-16561815.2,-1.58212,10077,10077,21000000,125693,-19.0399,2025-10-06T17:25:17.426Z,49058,107.43134,2024-08-05T06:28:45.311Z,,2025-11-13T15:23:12.417Z
xdce-crowd-sale,xdc,XDC Network,https://coin-images.coingecko.com/coins/images/2912/large/xdc-icon.png?1696503661,0.057262,1018214673,111,2180836615,41173738,0.060228,0.056884,-0.002954297,-4.90616,-54918009.04,-5.11754,17757182699,38032759912,,0.192754,-70.29143,2021-08-21T04:39:48.324Z,0.00039532,14385.67776,2019-07-22T00:00:00.000Z,"{'times': 1.2285308926582619, 'currency': 'eth', 'percentage': 122.8530892658262}",2025-11-13T15:23:04.261Z
hashnote-usyc,usyc,Circle USYC,https://coin-images.coingecko.com/coins/images/51054/large/Hashnote_SDYC_200x200.png?1730370965,1.11,1014509713,112,1062616830,283.31,1.11,1.11,-6.98E-06,-0.00063,,,961314987,961314987,,1.12,-1.02458,2025-03-04T19:26:50.778Z,1.026,7.72589,2024-12-05T22:31:20.475Z,,2025-11-13T15:23:07.919Z
bonk,bonk,Bonk,https://coin-images.coingecko.com/coins/images/28600/large/bonk.jpg?1696527587,1.24E-05,1012053278,113,1083416481,150927528,1.28E-05,1.20E-05,-4.02E-07,-3.14471,-42551212.67,-4.0348,82199166771264,87995300217968,87995300217968,5.83E-05,-78.8354,2024-11-20T04:01:06.465Z,8.61E-08,14211.65475,2022-12-29T22:48:46.755Z,,2025-11-13T15:23:05.497Z
first-digital-usd,fdusd,First Digital USD,https://coin-images.coingecko.com/coins/images/31079/large/FDUSD_icon_black.png?1731097953,0.996708,979328297,114,979328297,616957403,1.003,0.992788,-0.001168143,-0.11706,1296265,0.13254,982910610,982910610,,1.15,-13.1798,2025-02-03T02:30:49.959Z,0.940377,6.29663,2024-12-05T22:30:51.394Z,,2025-11-13T15:23:07.613Z
pudgy-penguins,pengu,Pudgy Penguins,https://coin-images.coingecko.com/coins/images/52622/large/PUDGY_PENGUINS_PENGU_PFP.png?1733809110,0.01453612,914351360,115,1159697958,189279375,0.01512602,0.01408497,-0.000587215,-3.88284,-43166264.34,-4.50814,62860396090,79727176456,88888888888,0.068447,-78.79584,2024-12-17T13:05:22.873Z,0.00371517,290.65646,2025-04-09T01:31:57.832Z,,2025-11-13T15:23:11.483Z
aerodrome-finance,aero,Aerodrome Finance,https://coin-images.coingecko.com/coins/images/31745/large/token.png?1696530564,0.969119,882367134,116,1737904537,213074290,1.23,0.952939,-0.207026716,-17.60213,-189995196.6,-17.71744,906118074,1784684233,,2.32,-57.99488,2024-12-07T14:00:38.622Z,1.86E-05,5229527.986,2023-10-17T01:23:50.860Z,,2025-11-13T15:23:04.244Z
mantle-staked-ether,meth,Mantle Staked Ether,https://coin-images.coingecko.com/coins/images/33345/large/symbol_transparent_bg.png?1701697066,3700.2,861030879,117,861030879,3911710,3831.08,3649.62,-46.89001498,-1.25137,-13672218.49,-1.56307,231118,231118,,5312.55,-29.97764,2025-08-24T19:26:54.562Z,1485.62,150.39884,2025-04-09T01:32:38.082Z,,2025-11-13T15:23:09.335Z
dash,dash,Dash,https://coin-images.coingecko.com/coins/images/19/large/dash-logo.png?1696501423,67.85,848653829,118,848715720,269722485,70.81,63.75,0.71563,1.06596,8716115,1.03771,12480161,12481082,18920000,1493.59,-95.44867,2017-12-20T00:00:00.000Z,0.213899,31680.56391,2014-02-14T00:00:00.000Z,,2025-11-13T15:23:06.458Z
immutable-x,imx,Immutable,https://coin-images.coingecko.com/coins/images/17233/large/immutableX-symbol-BLK-RGB.png?1696516787,0.43296,846391504,119,861706042,27696886,0.439042,0.412963,-0.004947091,-1.12971,-17402545.44,-2.01466,1964455307,2000000000,2000000000,9.52,-95.45208,2021-11-26T01:03:01.536Z,0.334412,29.46884,2025-10-10T21:28:36.503Z,,2025-11-13T15:23:08.506Z
pancakeswap-token,cake,PancakeSwap,https://coin-images.coingecko.com/coins/images/12632/large/pancakeswap-cake-logo_%281%29.png?1696512440,2.49,843114023,120,878562330,97533450,2.54,2.44,-0.024774294,-0.98422,-13521455.03,-1.57844,338846834,353093480,450000000,43.96,-94.32218,2021-04-30T10:08:22.934Z,0.194441,1183.80291,2020-11-03T14:29:34.165Z,,2025-11-13T15:23:11.084Z
arbitrum-bridged-wbtc-arbitrum-one,wbtc,Arbitrum Bridged WBTC (Arbitrum One),https://coin-images.coingecko.com/coins/images/39532/large/wbtc.png?1722810336,102122,829667490,121,829667490,229517921,103927,100875,-1151.709149,-1.1152,-15704279.68,-1.85768,8130,8130,,126226,-19.25919,2025-10-06T19:06:49.202Z,49594,105.5004,2024-08-05T13:30:13.831Z,,2025-11-13T15:23:04.560Z
virtual-protocol,virtual,Virtuals Protocol,https://coin-images.coingecko.com/coins/images/34057/large/LOGOMARK.png?1708356054,1.27,828735514,122,1263158398,313319433,1.34,1.25,-0.067274555,-5.01986,-48698164.94,-5.55007,656082021,1000000000,1000000000,5.07,-74.92766,2025-01-02T06:15:38.599Z,0.00748604,16863.80048,2024-01-23T20:55:21.653Z,,2025-11-13T15:23:03.562Z
rain,rain,Rain,https://coin-images.coingecko.com/coins/images/69134/large/Rain_logo_1_.png?1762952191,0.00343013,815167383,123,3949118311,6626100,0.00351903,0.00328271,5.41E-05,1.60104,8787694,1.08977,237375145958,1149975520071,1150000000000,0.00448189,-23.31965,2025-10-01T12:03:48.762Z,0.00222126,54.72,2025-09-14T08:56:57.416Z,,2025-11-13T15:23:11.530Z
superstate-short-duration-us-government-securities-fund-ustb,ustb,Superstate Short Duration U.S. Government Securities Fund (USTB),https://coin-images.coingecko.com/coins/images/35012/large/ustb.jpeg?1707102680,10.89,807883795,124,806379721,0,10.89,10.89,0.002188,0.0201,32672468,4.21465,74183510,74045399,,10.89,0,2025-11-13T14:20:06.445Z,10.29,5.82646,2025-02-26T09:55:09.261Z,,2025-11-13T15:20:04.373Z
