id,symbol,name,image,current_price,market_cap,market_cap_rank,fully_diluted_valuation,total_volume,high_24h,low_24h,price_change_24h,price_change_percentage_24h,market_cap_change_24h,market_cap_change_percentage_24h,circulating_supply,total_supply,max_supply,ath,ath_change_percentage,ath_date,atl,atl_change_percentage,atl_date,roi,last_updated
flow,flow,Flow,https://coin-images.coingecko.com/coins/images/13446/large/5f6294c0c7a8cda55cb1c936_Flow_Wordmark.png?1696513210,0.27752,448286858,188,448286858,12396622,0.279496,0.267461,-0.001975707,-0.70688,-3538889.482,-0.78324,1621987171,1621987171,,42.4,-99.34531,2021-04-05T13:49:10.098Z,0.156967,76.8324,2025-10-10T21:30:14.972Z,,2025-11-13T15:23:07.395Z
pendle,pendle,Pendle,https://coin-images.coingecko.com/coins/images/15069/large/Pendle_Logo_Normal-03.png?1696514728,2.66,443006238,189,749456984,53696132,2.72,2.57,-0.055557355,-2.04493,-14241754.46,-3.11467,166411707,281527448,281527448,7.5,-64.53196,2024-04-11T08:25:36.646Z,0.03377729,7779.06723,2022-11-14T20:15:58.336Z,,2025-11-13T15:23:11.049Z
helium,hnt,Helium,https://coin-images.coingecko.com/coins/images/4284/large/helium_logo_use.png?1748092589,2.35,440251146,190,526917388,10937323,2.46,2.24,0.03680929,1.58821,7458847,1.72342,186321438,223000000,223000000,54.88,-95.7062,2021-11-12T23:08:25.301Z,0.113248,1980.67056,2020-04-18T00:19:10.902Z,,2025-11-13T15:23:08.022Z
gho,gho,GHO,https://coin-images.coingecko.com/coins/images/30663/large/gho-token-logo.png?1720517092,0.998758,437799178,191,437799178,12267827,1.001,0.998247,-0.000239385,-0.02396,9605.29,0.00219,438119011,438119011,,1.03,-3.17144,2024-02-28T17:15:58.387Z,0.917065,8.73613,2023-10-24T04:41:04.568Z,,2025-11-13T15:23:07.639Z
bitcoin-avalanche-bridged-btc-b,btc.b,Avalanche Bridged BTC (Avalanche),https://coin-images.coingecko.com/coins/images/26115/large/btcb.png?1696525205,102535,433441790,192,433442329,55718662,103929,100919,-1378.774555,-1.32685,-7078717.041,-1.6069,4236,4236,,125862,-18.11708,2025-10-06T18:58:38.316Z,7806.11,1220.23792,2023-03-03T05:01:42.603Z,,2025-11-13T15:23:05.191Z
benqi-liquid-staked-avax,savax,BENQI Liquid Staked AVAX,https://coin-images.coingecko.com/coins/images/23657/large/savax_blue.png?1696522860,21.16,432705357,193,432705357,5791341,21.78,20.52,-0.200357721,-0.93782,-7970879.057,-1.80878,20505047,20505047,,103.55,-79.54079,2022-04-02T13:44:54.612Z,9.25,129.06747,2023-09-14T12:26:14.318Z,,2025-11-13T15:23:04.970Z
sun-token,sun,Sun Token,https://coin-images.coingecko.com/coins/images/12424/large/RSFOmQ.png?1696512245,0.02243933,430057301,194,446251735,31784817,0.02244535,0.02208562,-6.02E-06,-0.0268,-743213.8823,-0.17252,19178534362,19900730000,,66.45,-99.96623,2020-09-11T03:18:35.837Z,0.00462303,385.38382,2022-11-14T04:45:13.210Z,,2025-11-13T15:23:01.942Z
vaulta,a,Vaulta,https://coin-images.coingecko.com/coins/images/55616/large/Vaulta_CEX_Icon_Circle_-_cmc.png?1746859132,0.268149,429641276,195,562744395,44417870,0.274753,0.26328,-0.006581404,-2.39558,-11630764.3,-2.63574,1603297497,2100000000,2100000000,0.778734,-65.55885,2025-05-28T08:22:53.913Z,0.210085,27.66503,2025-10-10T21:43:16.339Z,,2025-11-13T15:23:02.938Z
decentraland,mana,Decentraland,https://coin-images.coingecko.com/coins/images/878/large/decentraland-mana.png?1696502010,0.224074,428798127,196,490025442,35641302,0.230186,0.216262,-0.006112145,-2.6553,-12191248.34,-2.76452,1919147678,2193179327,2193179327,5.85,-96.17091,2021-11-25T10:04:18.534Z,0.00923681,2325.43791,2017-10-31T00:00:00.000Z,"{'times': 10.20370173235048, 'currency': 'usd', 'percentage': 1020.370173235048}",2025-11-13T15:23:06.532Z
eutbl,eutbl,Spiko EU T-Bills Money Market Fund,https://coin-images.coingecko.com/coins/images/39657/large/EUTBL.png?1723517425,1.21,421011535,197,421011535,0,1.21,1.21,0.00481349,0.39886,3944989,0.94589,347494909,347494909,,1.24,-2.12935,2025-09-17T18:15:08.633Z,1.011,19.84542,2024-08-15T09:45:23.684Z,,2025-11-13T15:20:04.575Z
wrapped-hype,whype,Wrapped HYPE,https://coin-images.coingecko.com/coins/images/54469/large/_UP3jBsi_400x400.jpg?1739905920,38.73,416083568,198,416083568,172616735,39.72,37.83,-0.451748076,-1.15302,9039562,2.22078,10758111,10760335,,59.06,-34.54401,2025-09-18T03:28:29.334Z,9.43,309.80276,2025-04-07T07:00:52.802Z,,2025-11-13T15:23:03.872Z
usdd,usdd,USDD,https://coin-images.coingecko.com/coins/images/25380/large/UUSD.jpg?1696524513,1,412213707,199,412213707,2863378,1.002,0.997587,0.00066334,0.06636,9934103,2.46945,412021035,413000861,,1.052,-4.85769,2023-10-23T22:45:25.398Z,0.928067,7.82896,2022-06-19T16:15:11.558Z,,2025-11-13T15:23:02.703Z
raydium,ray,Raydium,https://coin-images.coingecko.com/coins/images/13928/large/PSigc4ie_400x400.jpg?1696513668,1.53,411323077,200,850998581,66442676,1.59,1.48,-0.028358204,-1.81448,-10082608.06,-2.39261,268254628,555000000,555000000,16.83,-90.8853,2021-09-12T20:20:23.998Z,0.134391,1041.6409,2022-12-29T22:15:53.927Z,,2025-11-13T15:23:11.676Z
usdb,usdb,USDB,https://coin-images.coingecko.com/coins/images/35595/large/65c67f0ebf2f6a1bd0feb13c_usdb-icon-yellow.png?1709255427,1.003,407036132,201,407036132,1000361,1.018,0.979179,0.01339051,1.35316,11405326,2.88282,406046632,406046632,,1.088,-7.86939,2025-03-02T16:57:39.891Z,0.831432,20.5675,2025-10-10T21:28:37.488Z,,2025-11-13T15:23:02.714Z
apenft,nft,AINFT,https://coin-images.coingecko.com/coins/images/15687/large/AINFT.png?1761099340,4.01E-07,396911997,202,396911997,38699942,4.03E-07,3.96E-07,7.68E-10,0.19199,291550,0.07351,990105667256391,990105667256391,999990000000000,7.53E-06,-94.67524,2021-09-05T00:10:47.823Z,2.99E-07,34.2172,2023-06-10T04:30:05.717Z,,2025-11-13T15:23:04.398Z
mimblewimblecoin,mwc,MimbleWimbleCoin,https://coin-images.coingecko.com/coins/images/9989/large/E5zZUXza_400x400.jpg?1696510026,34.76,383363247,203,383365639,110472,35.16,34.1,0.03256891,0.09378,-666089.0045,-0.17345,10994048,10994116,20000000,38.81,-10.4336,2025-01-31T13:06:55.142Z,0.298733,11536.44093,2019-12-05T00:00:00.000Z,,2025-11-13T15:23:09.741Z
merlin-chain,merl,Merlin Chain,https://coin-images.coingecko.com/coins/images/37118/large/merlin.jpeg?1713352230,0.364344,383239488,204,765038149,28215799,0.384998,0.358176,-0.007636103,-2.05283,-11764991.24,-2.97845,1051977508,2100000000,2100000000,1.45,-74.8897,2024-04-19T11:41:13.943Z,0.071472,409.4334,2025-04-16T17:51:33.164Z,,2025-11-13T15:23:09.667Z
arbitrum-bridged-wrapped-eeth,weeth,Arbitrum Bridged Wrapped eETH (Arbitrum),https://coin-images.coingecko.com/coins/images/69123/large/weeth.png?1757579190,3693.18,380673388,205,380673447,475139,3836.98,3641.61,-68.81246103,-1.82915,-9637338.683,-2.46915,102715,102715,,5118.5,-27.88089,2025-10-07T13:40:07.784Z,3333.92,10.72296,2025-11-04T21:45:22.075Z,,2025-11-13T15:23:04.472Z
polygon-pos-bridged-weth-polygon-pos,weth,Polygon PoS Bridged WETH (Polygon POS),https://coin-images.coingecko.com/coins/images/39708/large/WETH.PNG?1723730343,3423.27,369978176,206,369978176,19379570,3555.1,3376.34,-52.01685232,-1.49676,-7903207.588,-2.09145,108077,108104,,4948.98,-30.82572,2025-08-24T19:27:23.389Z,1390.73,146.15998,2025-04-09T01:31:27.335Z,,2025-11-13T15:23:11.774Z
aethir,ath,Aethir,https://coin-images.coingecko.com/coins/images/36179/large/logogram_circle_dark_green_vb_green_%281%29.png?1718232706,0.02459097,369028296,207,1033327237,26074186,0.02545602,0.02428604,-0.000699671,-2.76652,-12677075.25,-3.32117,14999303110,42000000000,42000000000,0.118536,-79.23735,2024-06-12T10:00:49.718Z,0.02264661,8.67493,2025-11-04T07:51:08.333Z,,2025-11-13T15:23:04.071Z
astherus-staked-bnb,asbnb,Aster Staked BNB,https://coin-images.coingecko.com/coins/images/54129/large/asBNB.png?1744789305,1015.94,361505773,208,361505773,158561,1025.68,992.54,-2.737160477,-0.2687,-1787724.655,-0.49209,355453,355453,,1446.58,-29.7652,2025-10-13T08:47:24.976Z,326.84,210.8562,2025-03-05T16:31:21.049Z,,2025-11-13T15:23:04.962Z
ape-and-pepe,apepe,Ape and Pepe,https://coin-images.coingecko.com/coins/images/39614/large/APEPE_200.png?1723142351,1.71E-06,361117723,209,361117723,32247698,1.74E-06,1.64E-06,5.24E-08,3.15306,10038297,2.85927,210000000000000,210000000000000,210000000000000,6.89E-06,-75.03755,2024-11-22T02:30:11.107Z,6.55E-07,162.5432,2025-09-17T13:43:50.892Z,,2025-11-13T15:23:04.344Z
concordium,ccd,Concordium,https://coin-images.coingecko.com/coins/images/23547/large/Concordium_Symbol_Black.png?1762090006,0.03061856,360301255,210,435500894,1686931,0.03315906,0.02976503,-0.001999875,-6.13112,-24002649.97,-6.24575,11734385830,14183507401,,0.149407,-79.44723,2022-02-10T12:22:15.949Z,0.00262306,1070.66702,2024-07-16T01:52:20.318Z,,2025-11-13T15:23:06.054Z
zksync,zk,ZKsync,https://coin-images.coingecko.com/coins/images/38043/large/ZKTokenBlack.png?1718614502,0.04961206,358114975,211,1039913439,53780720,0.050435,0.04798736,-0.000631114,-1.25612,-5636230.921,-1.54947,7231769682,21000000000,21000000000,0.320983,-84.57247,2024-06-17T07:44:40.385Z,0.02449451,102.16645,2025-10-10T21:35:23.457Z,,2025-11-13T15:23:04.171Z
just,jst,JUST,https://coin-images.coingecko.com/coins/images/11095/large/JUST.jpg?1696511035,0.03617217,357769994,212,357769994,28192902,0.03708096,0.03585879,-0.000867745,-2.34273,-9041302.387,-2.46484,9900000000,9900000000,9900000000,0.193254,-81.28198,2021-04-05T04:34:23.454Z,0.00476275,659.50596,2020-05-09T06:08:54.872Z,,2025-11-13T15:23:08.729Z
neo,neo,NEO,https://coin-images.coingecko.com/coins/images/480/large/NEO_512_512.png?1696501735,5.08,357637082,213,507070866,22957771,5.17,4.91,-0.093040395,-1.7998,-7266652.616,-1.99139,70530000,100000000,,198.38,-97.44102,2018-01-15T00:00:00.000Z,0.078349,6379.35794,2016-10-21T00:00:00.000Z,"{'times': 140.012265450818, 'currency': 'usd', 'percentage': 14001.2265450818}",2025-11-13T15:23:10.164Z
dexe,dexe,DeXe,https://coin-images.coingecko.com/coins/images/12713/large/DEXE_token_logo.png?1696512514,6.24,355109361,214,600129972,6428474,6.4,5.99,-0.027195032,-0.43381,-3724332.496,-1.0379,57103775,96504599,,32.38,-80.72124,2021-03-08T13:29:57.935Z,0.671563,829.56933,2020-11-06T19:31:40.144Z,,2025-11-13T15:23:06.465Z
ribbita-by-virtuals,tibbir,Ribbita by Virtuals,https://coin-images.coingecko.com/coins/images/54970/large/Untitled_design.png?1742941268,0.348108,348862587,215,348862587,15700826,0.383079,0.332281,-0.03497136,-9.12902,-38499459.36,-9.93888,1000000000,1000000000,1000000000,0.440027,-20.74432,2025-10-28T11:23:32.676Z,0.01032004,3279.31228,2025-04-07T07:41:29.320Z,,2025-11-13T15:23:11.931Z
apecoin,ape,ApeCoin,https://coin-images.coingecko.com/coins/images/24383/large/APECOIN.png?1756551529,0.380885,345398339,216,380116352,29671041,0.385921,0.366213,-0.00503563,-1.30483,-6489760.706,-1.84427,908664773,1000000000,1000000000,26.7,-98.57417,2022-04-28T21:44:21.164Z,0.180437,110.96104,2025-10-10T21:28:02.741Z,,2025-11-13T15:23:04.461Z
frax-ether,frxeth,Frax Ether,https://coin-images.coingecko.com/coins/images/28284/large/frxETH_icon.png?1696527284,3362.68,344849531,217,344849531,12877622,3485.67,3309.37,-65.59674185,-1.9134,-8789450.516,-2.48543,102657,102657,,4906.89,-31.25838,2025-08-24T18:42:39.945Z,1137.25,196.59978,2022-11-23T02:25:33.267Z,,2025-11-13T15:23:07.438Z
olympus,ohm,Olympus,https://coin-images.coingecko.com/coins/images/14483/large/token_OHM_%281%29.png?1696514169,21.03,344235246,218,440838472,445869,21.37,20.74,0.135598,0.64907,-85714.11299,-0.02489,16376217,20971898,20971898,1415.26,-98.51245,2021-04-25T00:00:00.000Z,7.54,179.08056,2022-11-26T16:36:26.296Z,,2025-11-13T15:23:10.423Z
mantle-restaked-eth,cmeth,Mantle Restaked ETH,https://coin-images.coingecko.com/coins/images/51114/large/symbol.png?1730117724,3697.62,340643485,219,340643485,11937660,3833.18,3649.62,-51.57664851,-1.37567,-8561469.803,-2.4517,91814,91814,,5306.91,-30.09463,2025-08-24T19:18:55.595Z,1480.7,150.54448,2025-04-09T01:30:47.033Z,,2025-11-13T15:23:09.375Z
eigenlayer,eigen,EigenCloud (prev. EigenLayer),https://coin-images.coingecko.com/coins/images/37441/large/eigencloud.jpg?1751003565,0.777853,339942864,220,1368042694,67395105,0.789824,0.734418,-0.008146729,-1.03648,-5142313.896,-1.49016,438668532,1765347486,,5.65,-86.26984,2024-12-17T03:45:30.422Z,0.668501,15.95624,2025-04-09T01:30:50.669Z,,2025-11-13T15:23:06.920Z
chiliz,chz,Chiliz,https://coin-images.coingecko.com/coins/images/8834/large/CHZ_Token_updated.png?1696508986,0.03323284,336895623,221,336895623,43326116,0.03341769,0.03191732,-4.41E-05,-0.13252,628823,0.187,10098684878,10098684878,,0.878633,-96.21418,2021-03-13T08:04:21.200Z,0.00410887,709.55202,2019-09-28T00:00:00.000Z,"{'times': 0.5105837441457082, 'currency': 'usd', 'percentage': 51.05837441457082}",2025-11-13T15:23:05.891Z
unit-bitcoin,ubtc,Unit Bitcoin,https://coin-images.coingecko.com/coins/images/55066/large/ubtc.jpg?1743580113,102458,336418504,222,2.15866E+12,94691536,103848,100837,-1371.376528,-1.32079,-3621244.08,-1.06495,3273,21000000,21000000,126087,-18.49423,2025-10-06T19:05:35.447Z,73355,40.09643,2025-04-07T06:56:28.361Z,,2025-11-13T15:23:03.079Z
falcon-finance-ff,ff,Falcon Finance,https://coin-images.coingecko.com/coins/images/69121/large/ff.png?1757573403,0.142401,335360755,223,1433165621,82875524,0.143309,0.123961,0.01282393,9.89673,30557539,10.02533,2340000000,10000000000,10000000000,0.770814,-81.43287,2025-09-29T13:02:33.857Z,0.062102,130.45556,2025-10-10T21:25:14.858Z,,2025-11-13T15:23:07.298Z
walrus-2,wal,Walrus,https://coin-images.coingecko.com/coins/images/54914/large/WAL_logo.png?1742494301,0.221813,334995182,224,1108032577,15826059,0.229124,0.217137,-0.006274968,-2.75111,-9727295.51,-2.82178,1511666667,5000000000,5000000000,0.759179,-70.84716,2025-05-14T08:10:39.605Z,0.157515,40.50904,2025-10-10T21:25:11.548Z,,2025-11-13T15:23:03.148Z
compound-governance-token,comp,Compound,https://coin-images.coingecko.com/coins/images/10775/large/COMP.png?1696510737,34.04,327103069,225,339304798,27812711,35.52,32.56,-1.414290997,-3.98923,-14506182,-4.24643,9640390,10000000,10000000,910.54,-96.25938,2021-05-12T02:29:08.794Z,22.89,48.78574,2025-10-10T21:27:52.499Z,,2025-11-13T15:23:06.134Z
gnosis,gno,Gnosis,https://coin-images.coingecko.com/coins/images/662/large/logo_square_simple_300px.png?1696501854,123.44,326722496,226,371333374,7673779,125.86,119.57,-1.621012616,-1.29622,-3947777.897,-1.19387,2639589,3000000,3000000,644.2,-80.81585,2021-11-08T17:33:29.302Z,6.88,1695.22037,2020-03-13T02:24:11.825Z,,2025-11-13T15:23:07.380Z
kinesis-gold,kau,Kinesis Gold,https://coin-images.coingecko.com/coins/images/29788/large/kau-currency-ticker.png?1696528718,135.34,322957115,227,322957115,23792639,136.4,133.09,2.25,1.68838,5255338,1.65417,2386228,2386228,,140.72,-3.82174,2025-10-20T20:15:53.754Z,44.06,207.20688,2023-04-21T21:02:50.248Z,,2025-11-13T15:23:08.809Z
swissborg,borg,SwissBorg,https://coin-images.coingecko.com/coins/images/2117/large/YJUrRy7r_400x400.png?1696503083,0.321198,316159076,228,316159076,1024483,0.340969,0.314486,-0.018878733,-5.55132,-19342344.12,-5.7652,982252443,982252443,1000000000,1.64,-80.39243,2021-05-04T17:14:50.120Z,0.00502687,6296.42932,2019-07-28T00:00:00.000Z,"{'times': 2.211979363995491, 'currency': 'usd', 'percentage': 221.1979363995491}",2025-11-13T15:23:02.025Z
arweave,ar,Arweave,https://coin-images.coingecko.com/coins/images/4343/large/oRt6SiEN_400x400.jpg?1696504946,4.78,314378893,229,314378893,69397215,5.05,4.73,-0.240299147,-4.7857,-15056113.4,-4.57028,65454186,65454186,66000000,89.24,-94.63306,2021-11-05T04:14:42.689Z,0.298788,1502.87446,2020-01-31T06:47:36.543Z,"{'times': 5.460667329752214, 'currency': 'usd', 'percentage': 546.0667329752214}",2025-11-13T15:23:04.677Z
origintrail,trac,OriginTrail,https://coin-images.coingecko.com/coins/images/1877/large/TRAC.jpg?1696502873,0.628262,313935312,230,314220023,5884947,0.68689,0.583944,-0.001192753,-0.18949,425772,0.13581,499546956,500000000,500000000,3.5,-82.0644,2021-11-03T18:09:57.627Z,0.00385262,16217.01167,2020-03-13T02:24:12.031Z,"{'times': 5.282620576196293, 'currency': 'usd', 'percentage': 528.2620576196293}",2025-11-13T15:23:10.738Z
binance-peg-busd,busd,Binance-Peg BUSD,https://coin-images.coingecko.com/coins/images/31273/large/new_binance-peg-busd.png?1696530096,1,313113578,231,313113578,4759902,1.005,0.993549,0.00157949,0.15817,485298,0.15523,312477998,312477998,,1.15,-12.76575,2025-09-21T07:13:14.819Z,0.896883,11.55131,2025-10-10T21:20:16.934Z,,2025-11-13T15:23:05.521Z
vision-3,vsn,Vision,https://coin-images.coingecko.com/coins/images/67399/large/Logo-Vision-Symbol-BG-Green.png?1752676915,0.092246,311729695,232,387842071,1956575,0.096887,0.090474,-0.004284858,-4.43883,-13377115.4,-4.11468,3375767654,4200000000,4200000000,0.223874,-58.80147,2025-08-11T11:13:12.424Z,0.090474,1.94341,2025-11-12T20:58:27.435Z,,2025-11-13T15:23:03.047Z
instadapp,fluid,Fluid,https://coin-images.coingecko.com/coins/images/14688/large/Logo_1_%28brighter%29.png?1734430693,3.98,308036822,233,397527348,5582736,4.04,3.83,-0.030451042,-0.76012,-2931103.905,-0.94257,77488209,100000000,100000000,24.4,-83.70114,2021-06-16T20:02:32.097Z,0.366538,985.03182,2022-12-28T16:20:48.360Z,,2025-11-13T15:23:08.465Z
zebec-network,zbcn,Zebec Network,https://coin-images.coingecko.com/coins/images/37052/large/zbcn.jpeg?1713168241,0.00324453,307755952,234,324537928,14918517,0.00343221,0.00322479,-0.000187682,-5.46825,-20378374.41,-6.21038,94826744230,99997660223,100000000000,0.00700261,-53.66317,2025-05-30T03:20:44.650Z,0.00069854,364.50987,2024-08-05T13:31:51.088Z,,2025-11-13T15:23:03.930Z
lorenzo-wrapped-bitcoin,enzobtc,Lorenzo Wrapped Bitcoin,https://coin-images.coingecko.com/coins/images/54447/large/enzo_btc.png?1739773963,102796,307583757,235,307583757,10665.27,103242,101449,381.39,0.37239,-24856014.27,-7.47685,3004,3004,,115819,-11.88187,2025-10-13T22:56:57.032Z,98816,3.28109,2025-11-07T12:36:37.019Z,,2025-11-13T15:23:09.223Z
wormhole,w,Wormhole,https://coin-images.coingecko.com/coins/images/35087/large/W_Token_%283%29.png?1758122686,0.062391,304771651,236,621277571,40133572,0.063824,0.059902,-0.001195091,-1.87947,-7743686.177,-2.47786,4905563406,10000000000,10000000000,1.66,-96.24547,2024-04-03T11:46:35.308Z,0.04692278,32.64265,2025-10-10T21:26:07.812Z,,2025-11-13T15:23:03.431Z
ethena-staked-ena,sena,Ethena Staked ENA,https://coin-images.coingecko.com/coins/images/50235/large/ena.png?1726630994,0.315464,304366841,237,304366841,745119,0.331046,0.300916,-0.015582239,-4.70697,-11683356.17,-3.69668,954879467,954403078,,1.31,-75.60654,2024-12-16T00:36:21.792Z,0.227519,40.06158,2025-06-22T20:25:20.581Z,,2025-11-13T15:23:07.068Z
humanity,h,Humanity,https://coin-images.coingecko.com/coins/images/66811/large/H_tokenLogo_original.png?1750581252,0.168541,303805113,238,1664685548,24427787,0.177524,0.156923,-0.008983085,-5.06022,-21728387.54,-6.6747,1825000000,10000000000,10000000000,0.388387,-57.18062,2025-10-25T09:06:05.244Z,0.01810273,818.67355,2025-06-27T01:20:39.339Z,,2025-11-13T15:23:08.197Z
euro-coin,eurc,EURC,https://coin-images.coingecko.com/coins/images/26045/large/euro.png?1696525125,1.16,301149345,239,301149345,33980656,1.16,1.16,0.00452713,0.39121,6354848,2.15569,259063166,259063166,,1.35,-14.02202,2023-03-14T09:50:50.729Z,0.052848,2099.56745,2022-12-09T03:16:34.877Z,,2025-11-13T15:23:07.210Z
basic-attention-token,bat,Basic Attention,https://coin-images.coingecko.com/coins/images/677/large/basic-attention-token.png?1696501867,0.200852,299256972,240,300114909,29763331,0.209788,0.194883,-0.00893582,-4.25946,-14400575.18,-4.59118,1495711957,1500000000,1500000000,1.9,-89.41832,2021-11-28T00:23:51.354Z,0.072394,177.80098,2017-07-16T00:00:00.000Z,"{'times': -0.6237922671697872, 'currency': 'eth', 'percentage': -62.37922671697872}",2025-11-13T15:23:09.014Z
jito-governance-token,jto,Jito,https://coin-images.coingecko.com/coins/images/33228/large/jto.png?1701137022,0.740113,296582135,241,741036656,46464405,0.769883,0.700292,-0.017408151,-2.29804,-7520090.424,-2.47288,400225998,1000000000,,6.01,-87.68656,2023-12-07T16:04:48.717Z,0.700292,5.73784,2025-11-12T19:38:15.850Z,,2025-11-13T15:23:08.789Z
janus-henderson-anemoy-treasury-fund,jtrsy,Janus Henderson Anemoy Treasury Fund,https://coin-images.coingecko.com/coins/images/70445/large/JTRSY.png?1762078582,1.085,295918884,242,295918884,0,1.085,1.085,0,0,295918884,0,272793875,272793875,,1.085,0,2025-11-13T04:05:05.827Z,1.085,0,2025-11-13T04:05:05.827Z,,2025-11-13T15:20:04.490Z
1inch,1inch,1INCH,https://coin-images.coingecko.com/coins/images/13469/large/1inch-logo.jpeg?1759404663,0.208698,292897811,243,313902848,41493384,0.220676,0.204253,-0.004810384,-2.25302,-4401306.38,-1.48043,1399626411,1500000000,1500000000,8.65,-97.58718,2021-10-27T08:24:54.808Z,0.133186,56.73382,2025-10-10T21:27:50.359Z,,2025-11-13T15:23:03.783Z
zero-gravity,0g,0G,https://coin-images.coingecko.com/coins/images/69096/large/0G_1024x1024_Circular_Outlined.png?1758637574,1.38,291105803,244,1365413616,63253044,1.39,1.29,0.01859353,1.36176,1207522,0.41653,213199722,1000000000,,7.05,-80.49072,2025-09-23T02:51:08.602Z,0.945754,45.5138,2025-11-02T19:42:33.235Z,,2025-11-13T15:23:04.025Z
ecash,xec,eCash,https://coin-images.coingecko.com/coins/images/16646/large/Logo_final-22.png?1696516207,1.43E-05,286101393,245,286101393,6944721,1.45E-05,1.40E-05,-1.38E-07,-0.95149,-3121991.665,-1.07944,19946942172580,19946948422580,21000000000000,0.00038001,-96.22989,2021-09-04T17:09:31.137Z,1.24E-05,15.25653,2025-11-04T21:46:03.769Z,,2025-11-13T15:23:06.909Z
fartcoin,fartcoin,Fartcoin,https://coin-images.coingecko.com/coins/images/50891/large/fart.jpg?1729503972,0.285366,285350087,246,285350087,77319508,0.298947,0.272689,-0.013020184,-4.36353,-14798627.93,-4.93043,999982463,999982463,1000000000,2.48,-88.49579,2025-01-19T20:41:07.782Z,0.02002855,1323.84041,2024-10-30T07:56:04.381Z,,2025-11-13T15:23:07.284Z
reserve-protocol-eth-plus,eth+,ETHPlus,https://coin-images.coingecko.com/coins/images/38061/large/ETH__Logo.png?1716440789,3618.24,285251058,247,285251058,743390,3749,3562.12,-76.73090032,-2.07663,-6726667.096,-2.30383,78845,78845,,5150.57,-29.75833,2025-08-24T18:12:08.494Z,1461.53,147.53847,2025-04-09T01:30:26.111Z,,2025-11-13T15:23:11.726Z
frax,frax,Legacy Frax Dollar,https://coin-images.coingecko.com/coins/images/13422/large/LFRAX.png?1751911193,0.995026,285227713,248,285227713,4659143,0.998099,0.992715,-0.000633594,-0.06364,-3958590.056,-1.36887,286484183,286484183,,1.14,-12.74424,2021-02-07T12:55:35.766Z,0.874536,13.78708,2023-03-11T07:50:39.316Z,,2025-11-13T15:23:07.451Z
mocaverse,moca,Moca Network,https://coin-images.coingecko.com/coins/images/37812/large/moca.jpg?1720693068,0.03980185,282896707,249,353640478,9789343,0.0402241,0.03840954,-0.000422248,-1.04974,-3590284.677,-1.25321,7110717095,8888888888,8888888888,0.477373,-91.66593,2024-12-25T03:17:29.272Z,0.03770641,5.51139,2025-11-06T16:52:10.976Z,,2025-11-13T15:23:09.863Z
wrapped-ether-mantle-bridge,weth,Mantle Bridged WETH (Mantle),https://coin-images.coingecko.com/coins/images/31013/large/weth_2.jpg?1758795984,3425.02,282100656,250,282100656,5942451,3549.66,3371.8,-38.48381356,-1.11112,-5700588.636,-1.98074,82316,82316,,4962.42,-30.55546,2025-08-24T19:24:03.164Z,1402.44,145.72466,2025-04-09T01:32:36.128Z,,2025-11-13T15:23:03.397Z
